File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
ce77af22-10b7-4480-9c93-015970268455	TCGA-E9-A1R4-01Z-00-DX1.B04D5A22-8CE5-49FD-8510-14444F46894D.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1R4	TCGA-E9-A1R4-01Z	Primary Tumor
a866f667-ca52-46f6-9bfd-7f89515aad2e	TCGA-Z7-A8R6-01Z-00-DX1.CE4ED818-D762-4324-9DEA-2ACB38B9B0B9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-Z7-A8R6	TCGA-Z7-A8R6-01Z	Primary Tumor
78fe5ab1-15d3-4701-84d6-7b88beab2f22	TCGA-EW-A2FR-01Z-00-DX1.FF521BBF-F5BA-4B03-9CA1-101A337F4B45.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-EW-A2FR	TCGA-EW-A2FR-01Z	Primary Tumor
4d9eabb5-9a2c-4b40-a3b6-37fa5e37b8ae	TCGA-BH-A0B1-01Z-00-DX1.CC60D284-04FB-4B73-90AA-FCE9185DADB6.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0B1	TCGA-BH-A0B1-01Z	Primary Tumor
83e0a65a-cb57-490c-977e-90fe633b1d1a	TCGA-B6-A0IC-01Z-00-DX1.60ED7BBF-A448-4E4E-80F9-91527A697588.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0IC	TCGA-B6-A0IC-01Z	Primary Tumor
a2658e39-e476-44b2-99ee-118056cf6201	TCGA-A7-A5ZX-01Z-00-DX2.02F586FE-4775-480B-8035-D6AD3386F45D.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A5ZX	TCGA-A7-A5ZX-01Z	Primary Tumor
fdabd162-55db-4ef5-99e6-f3e2b1c4eb6a	TCGA-AO-A12H-01Z-00-DX1.C6CCBD9D-FB41-4F6C-84FB-A43E0A77E696.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A12H	TCGA-AO-A12H-01Z	Primary Tumor
a4e25e73-263e-42a0-9cc2-5fa6fd09e083	TCGA-BH-A0BD-01Z-00-DX1.CD4A6FC2-BA8C-4E30-972A-E6CD1BEAD8AD.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0BD	TCGA-BH-A0BD-01Z	Primary Tumor
83941cc5-0b4f-4b32-b73d-d9e825c01591	TCGA-A2-A25E-01Z-00-DX1.46D1950B-0BAF-4A44-B58F-CD738E74CB27.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A25E	TCGA-A2-A25E-01Z	Primary Tumor
e881d72e-8aa3-4f48-bcb0-517b3a60f5c8	TCGA-C8-A133-01Z-00-DX1.AFEE2057-2793-49E4-A477-E0DE3F6C67F9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-C8-A133	TCGA-C8-A133-01Z	Primary Tumor
b66e01c5-c716-4650-8f7b-e555cc7556e4	TCGA-D8-A27W-01Z-00-DX2.4E0D2E4E-5662-4305-8FC2-C651CDDA4998.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A27W	TCGA-D8-A27W-01Z	Primary Tumor
ec33774e-68a9-4744-a74c-eacdf1538545	TCGA-B6-A0IA-01Z-00-DX1.8A868F0A-6CE2-46A7-AF0C-C5FC5D657D86.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0IA	TCGA-B6-A0IA-01Z	Primary Tumor
0f93bc51-9428-4241-8e03-765c47ce709a	TCGA-BH-A0H9-01Z-00-DX1.8AE869C6-5C78-4D52-AC8B-5B6FD5FD91AA.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0H9	TCGA-BH-A0H9-01Z	Primary Tumor
8929de4d-3935-4138-a844-433afe213f49	TCGA-D8-A1JS-01Z-00-DX1.76C592B0-DC6D-401A-9533-C9FE5B6CA08D.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1JS	TCGA-D8-A1JS-01Z	Primary Tumor
49580a56-de73-41dc-9b4a-51a672062f4e	TCGA-E2-A15S-01Z-00-DX1.77CFA95F-F1AE-41BD-BAF8-BCA6F0DFA3A3.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A15S	TCGA-E2-A15S-01Z	Primary Tumor
67f9ed91-0f42-470f-ab83-4d91a77bf20e	TCGA-AO-A03L-01Z-00-DX1.DE6561A9-E6B8-4BF0-AAA8-F91C87A66037.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A03L	TCGA-AO-A03L-01Z	Primary Tumor
553c02d0-2c62-4513-bfc7-daef00be745e	TCGA-LL-A7SZ-01Z-00-DX1.4DAF6421-6A1D-41C8-BFD6-859FE10CB8CC.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-LL-A7SZ	TCGA-LL-A7SZ-01Z	Primary Tumor
251336b9-396a-43c0-9277-e848a7d38f49	TCGA-A8-A09Q-01Z-00-DX1.C7240AFB-5971-4577-812C-A255C249001A.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A09Q	TCGA-A8-A09Q-01Z	Primary Tumor
bc676ee2-d0e4-48ef-9d1d-5a90e79b4fb2	TCGA-D8-A1XS-01Z-00-DX1.E5C78E5A-947C-499D-9E95-619FEEC63E69.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1XS	TCGA-D8-A1XS-01Z	Primary Tumor
f906e739-e7b7-4442-b5c6-49fca5cc2ba1	TCGA-E2-A1BD-01Z-00-DX1.A2AFF7AD-ED47-43E4-87FE-62882BAEB8DA.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1BD	TCGA-E2-A1BD-01Z	Primary Tumor
1b24d94f-3ad5-48b9-825a-6e8c2c873da4	TCGA-A7-A5ZV-01Z-00-DX1.21F2EA4A-4F31-43D6-A036-E20E326AF37E.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A5ZV	TCGA-A7-A5ZV-01Z	Primary Tumor
efe350a4-9648-426f-b043-e548cfb19904	TCGA-A2-A04U-01Z-00-DX1.06D17357-46A8-4DC3-A22B-2F4EB6EE3F79.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A04U	TCGA-A2-A04U-01Z	Primary Tumor
cc5cc070-d63d-4d50-91f9-1efb23d28034	TCGA-D8-A143-01Z-00-DX1.4697FB2F-91D5-4506-AF23-7DE304D44A3F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A143	TCGA-D8-A143-01Z	Primary Tumor
ac4d1ec6-082e-478d-85de-c84f6187da96	TCGA-B6-A0RN-01Z-00-DX1.0D02A3FB-D694-4A5B-80C1-CF1469E29BFD.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0RN	TCGA-B6-A0RN-01Z	Primary Tumor
787730b7-c174-4241-a8f7-abb69d971df4	TCGA-AR-A1AJ-01Z-00-DX1.34B9FCF0-74D8-4328-9B5A-698AD57EDA85.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A1AJ	TCGA-AR-A1AJ-01Z	Primary Tumor
412e8339-e465-4aea-b2d2-387057978aad	TCGA-AR-A1AL-01Z-00-DX1.0970370F-6D4B-449A-AF33-76355DD99F91.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A1AL	TCGA-AR-A1AL-01Z	Primary Tumor
d2c7ad27-6090-421e-a12e-2cb66a5417e4	TCGA-E2-A1LK-01Z-00-DX1.5EBAA1F4-F1B4-4938-A51F-0246621BB0ED.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1LK	TCGA-E2-A1LK-01Z	Primary Tumor
3e755df2-1d50-47d8-b5c2-662f9aecbadd	TCGA-E9-A1RE-01Z-00-DX1.fd100503-ba95-4af8-8e59-689b2cea145c.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1RE	TCGA-E9-A1RE-01Z	Primary Tumor
4b7af2bc-745e-48f4-852a-9e4b185d398b	TCGA-AR-A24U-01Z-00-DX1.220FD0D0-0DB6-4E3C-92A0-66CD6509F0AD.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A24U	TCGA-AR-A24U-01Z	Primary Tumor
77853a49-5873-41bd-8acf-affbb11fb960	TCGA-D8-A27T-01Z-00-DX1.1E3A4D57-9CF2-4EBF-B74D-ADD7BD8CBFA5.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A27T	TCGA-D8-A27T-01Z	Primary Tumor
6bd7f723-3737-491d-ac2f-279eac24f50c	TCGA-BH-A0GZ-01Z-00-DX1.9AD4F493-A0A9-499D-B667-B33333FC1A51.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0GZ	TCGA-BH-A0GZ-01Z	Primary Tumor
e950eb65-34a4-4ded-bbed-88454bfad110	TCGA-AO-A03O-01Z-00-DX1.054BBC89-69F4-4311-814D-E343472CD2C0.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A03O	TCGA-AO-A03O-01Z	Primary Tumor
0670f8bf-f09b-4f7f-8f14-683dceaf2cb0	TCGA-BH-A1FL-01Z-00-DX1.D3E9F46E-9A28-4AAE-8C87-D6F1851227A3.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1FL	TCGA-BH-A1FL-01Z	Primary Tumor
994db278-3ed5-4527-9066-a45867be7ef2	TCGA-GM-A2D9-01Z-00-DX1.AF4BF2DD-05FB-400B-A1BC-6E7C9B9DDF05.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-GM-A2D9	TCGA-GM-A2D9-01Z	Primary Tumor
0995fcc7-47c6-43af-abdb-3a00b960467b	TCGA-B6-A0IN-01Z-00-DX1.5C1CBEF7-0C4A-4B22-A85B-6F6FD9435573.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0IN	TCGA-B6-A0IN-01Z	Primary Tumor
f6d87b26-cf87-482f-83d6-bd2eb52938e4	TCGA-D8-A13Y-01Z-00-DX1.02321E77-A11E-41A5-95FE-BB897EA5CE58.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A13Y	TCGA-D8-A13Y-01Z	Primary Tumor
d96d0ecd-dfa0-44df-8741-166d3a304c01	TCGA-AR-A0TT-01Z-00-DX1.127C2A4F-62AC-4E83-99DB-13519BD2949D.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AR-A0TT	TCGA-AR-A0TT-01Z	Primary Tumor
8b981586-cc50-44dd-a6cb-1fcca5afbd9b	TCGA-E9-A54Y-01Z-00-DX1.5FD70369-6514-4E5E-8BEF-65DAC5671E1A.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A54Y	TCGA-E9-A54Y-01Z	Primary Tumor
c339bed8-3d9d-4985-a4bd-ae2d3fb17562	TCGA-B6-A0RM-01Z-00-DX1.31DE3E32-7996-4D30-BB5F-72C94409C940.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0RM	TCGA-B6-A0RM-01Z	Primary Tumor
173fe048-972a-4b9d-888a-0ac0b970f13c	TCGA-AC-A3W6-01Z-00-DX1.88CC534C-F032-4E5D-9CC4-4BB50AA46880.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AC-A3W6	TCGA-AC-A3W6-01Z	Primary Tumor
1973e64f-fdcb-4237-81a1-75e26a52a423	TCGA-E2-A14U-01Z-00-DX1.F788A244-6C96-4CDC-AD9A-157DE951A723.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A14U	TCGA-E2-A14U-01Z	Primary Tumor
7ef38571-4cc4-4458-bd70-7e1747a05531	TCGA-E9-A1R5-01Z-00-DX1.b870d5eb-6259-4b49-86e4-569a9e32ecd5.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1R5	TCGA-E9-A1R5-01Z	Primary Tumor
c9eda175-ef25-49f1-beb1-3a8cb99c1f37	TCGA-E2-A15J-01Z-00-DX1.BF7901D1-30B1-4A76-B0A5-E9B8B36EF4C9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A15J	TCGA-E2-A15J-01Z	Primary Tumor
3c31a357-bd52-4a7e-9691-745c9aa17458	TCGA-E2-A15G-01Z-00-DX1.BAA5235E-1022-463B-A852-586ED7CA75FF.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A15G	TCGA-E2-A15G-01Z	Primary Tumor
d7539c2a-21e3-437b-9070-b840b3083645	TCGA-E2-A1LL-01Z-00-DX1.D1AA1613-902C-4579-9612-48A76042B0AE.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A1LL	TCGA-E2-A1LL-01Z	Primary Tumor
8f0683e7-715c-4ac3-9d3c-164b7d20da0c	TCGA-D8-A1JE-01Z-00-DX1.714805A1-E337-46DA-88D9-6CE4B4E3C2D0.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A1JE	TCGA-D8-A1JE-01Z	Primary Tumor
59e62e9c-0a17-4019-a32c-bebfcba41f46	TCGA-BH-A0HF-01Z-00-DX1.1EB2F7CE-54F4-4E41-A3CF-78209770B7CE.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0HF	TCGA-BH-A0HF-01Z	Primary Tumor
4eec69ca-381b-4c17-b3e9-49492d71560e	TCGA-5L-AAT1-01Z-00-DX1.F3449A5B-2AC4-4ED7-BF44-4C8946CDB47D.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-5L-AAT1	TCGA-5L-AAT1-01Z	Primary Tumor
1f4d56a0-b948-4a65-8b3a-f66d30317e0b	TCGA-D8-A13Y-01Z-00-DX2.0043D2BB-B04D-4A44-AAB1-1CAAD97AC246.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A13Y	TCGA-D8-A13Y-01Z	Primary Tumor
ac9bbb33-2762-4c51-9271-5608dca9cef3	TCGA-A2-A3Y0-01Z-00-DX1.A1EDDF82-FFAA-44A4-A749-7FB6F8133CC0.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A3Y0	TCGA-A2-A3Y0-01Z	Primary Tumor
bf54bcf8-8a00-427f-846d-0e4754c21ece	TCGA-B6-A1KC-01Z-00-DX1.4DD3E48B-F434-499F-9FF1-0FFD2883A375.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A1KC	TCGA-B6-A1KC-01Z	Primary Tumor
dd988de8-397e-488d-aa6b-03de44276da4	TCGA-BH-A1FH-01Z-00-DX1.F90A691F-B6DB-4C4A-9975-9A2CB01F29E2.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1FH	TCGA-BH-A1FH-01Z	Primary Tumor
7a7acdff-a892-413b-a325-54348e7cab42	TCGA-B6-A0WS-01Z-00-DX1.020ED7BF-9497-4F13-AA07-FE0E839F9A06.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0WS	TCGA-B6-A0WS-01Z	Primary Tumor
88cadd2f-1c67-4be7-997e-d3a2d1b04480	TCGA-B6-A0IP-01Z-00-DX1.3723A250-AA4B-4AFE-A692-C1311E9BA268.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0IP	TCGA-B6-A0IP-01Z	Primary Tumor
2e0a457c-bf0a-456f-a8d2-0b188bdb0e7a	TCGA-A2-A3XV-01Z-00-DX1.4B58B7CD-B3F6-4C31-863F-924D291EF17C.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A3XV	TCGA-A2-A3XV-01Z	Primary Tumor
64093c9e-aebe-4367-adbb-3ea85e3234c9	TCGA-A2-A0SX-01Z-00-DX1.219A994C-8974-4458-98FA-FB1F14868E04.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0SX	TCGA-A2-A0SX-01Z	Primary Tumor
9a20ac7c-92e4-4a49-b103-351bb3fcefcc	TCGA-A8-A09I-01Z-00-DX1.B738E479-8766-4766-B012-B32AC2F27533.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A09I	TCGA-A8-A09I-01Z	Primary Tumor
15668114-65e8-4996-a9ef-0a8a921c6acf	TCGA-A7-A0D9-01Z-00-DX2.66CD9ED8-223B-4AC8-AA1A-2481FB0C47B3.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A0D9	TCGA-A7-A0D9-01Z	Primary Tumor
9e4fbdb7-824d-4ff4-9bb7-83e67be21b6d	TCGA-B6-A0IB-01Z-00-DX1.BAA1D655-1B80-49E2-B1EB-2ECC83DED989.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0IB	TCGA-B6-A0IB-01Z	Primary Tumor
ded10b7f-e408-4b52-b735-dfc530e6bc5f	TCGA-B6-A1KI-01Z-00-DX1.EFAA08A8-02EC-4A9B-AC6B-79BF2DC5A2AA.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A1KI	TCGA-B6-A1KI-01Z	Primary Tumor
23e2ba74-3457-4f1a-8c12-ea00af16c49c	TCGA-A2-A0YT-01Z-00-DX1.63CA3E36-B3E4-4D3F-9F80-2703970DBE5B.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0YT	TCGA-A2-A0YT-01Z	Primary Tumor
a951559a-e6c0-419b-b09f-43e6cb6ee3ea	TCGA-A1-A0SI-01Z-00-DX1.AB717348-F964-4F29-BBE2-972B7C640432.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A1-A0SI	TCGA-A1-A0SI-01Z	Primary Tumor
82eddd0b-419e-4693-bb3d-3b5740174566	TCGA-AN-A0FX-01Z-00-DX1.C9656600-F823-4044-972B-7059B39FC539.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AN-A0FX	TCGA-AN-A0FX-01Z	Primary Tumor
919ee5f1-f2b9-4065-b07c-0b9687af5456	TCGA-D8-A27F-01Z-00-DX1.C1A87F27-49F1-46BA-B2E2-A89293F7FD0C.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A27F	TCGA-D8-A27F-01Z	Primary Tumor
919a8227-b4fd-4b0b-b940-e385df998081	TCGA-B6-A0X1-01Z-00-DX1.2A41630E-A8BF-4966-99F5-D5D8036B1759.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A0X1	TCGA-B6-A0X1-01Z	Primary Tumor
d7a7cc44-e056-4714-98bf-094777f5d589	TCGA-A7-A0D9-01Z-00-DX1.FBC3B90F-C58B-4476-8354-0AF9248324E3.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A0D9	TCGA-A7-A0D9-01Z	Primary Tumor
20c648d7-3d5c-490b-8820-5a11dcc5e592	TCGA-BH-A0B3-01Z-00-DX1.90CB0ED5-FBB7-4ABF-93A0-DD88D60D3D55.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0B3	TCGA-BH-A0B3-01Z	Primary Tumor
6f7c1fdf-19c7-448c-9b71-23fcec0bf4eb	TCGA-D8-A73X-01Z-00-DX1.5F0DF75C-594C-42DF-BE3F-E00E5E01DCD6.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A73X	TCGA-D8-A73X-01Z	Primary Tumor
36fc54d9-317b-4c1c-ae55-09acaa86ddf4	TCGA-AO-A0JD-01Z-00-DX1.52E3DCE8-32E3-45C0-AB54-7FA0A2F3F722.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A0JD	TCGA-AO-A0JD-01Z	Primary Tumor
2af9ce8f-ade7-4b61-97dc-7d9a82680a95	TCGA-E2-A15E-06Z-00-DX1.D394A007-91A2-4445-9B4A-1629EE684A51.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A15E	TCGA-E2-A15E-06Z	Metastatic
d6243a44-5912-4eb7-92e7-113f99b8b0bb	TCGA-AO-A03M-01Z-00-DX1.9998A9A0-D0A6-48FC-80FB-AE597CB9E8AA.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A03M	TCGA-AO-A03M-01Z	Primary Tumor
554855d7-4e21-406b-8f9f-458b1e7c89c9	TCGA-A7-A0CD-01Z-00-DX1.F045B9C8-049C-41BF-8432-EF89F236D34D.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A0CD	TCGA-A7-A0CD-01Z	Primary Tumor
1c4ec716-8a06-4bf9-b113-4bd0c8134c3f	TCGA-A7-A0CD-01Z-00-DX2.609CED8D-5947-4753-A75B-73A8343B47EC.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A7-A0CD	TCGA-A7-A0CD-01Z	Primary Tumor
ae62c084-6ae3-401f-bb42-2c55506889f7	TCGA-A8-A09T-01Z-00-DX1.4183BBA4-AF11-4602-9EC2-35083C34A393.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A09T	TCGA-A8-A09T-01Z	Primary Tumor
6f29dfa9-d166-4f07-9cdb-0daceb7341e9	TCGA-D8-A27R-01Z-00-DX2.31F47D8F-DFD7-42AE-BBBA-7DBBA12FA97D.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A27R	TCGA-D8-A27R-01Z	Primary Tumor
7f454192-063c-405a-b047-b771922d0378	TCGA-BH-A0DG-01Z-00-DX1.D3C4F57F-608F-46AA-A978-B558117C9DFB.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0DG	TCGA-BH-A0DG-01Z	Primary Tumor
16a11d0a-840a-4e58-8add-d975dee09f6d	TCGA-BH-A0DP-01Z-00-DX1.5550557D-4E5B-4B57-8C1E-9290A7AA32A9.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0DP	TCGA-BH-A0DP-01Z	Primary Tumor
33edbe63-b23a-4a41-b47a-629d132e3a14	TCGA-A2-A0T2-01Z-00-DX1.29A5C4C8-6AE8-44EE-98C2-ACBCBFBE9D60.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0T2	TCGA-A2-A0T2-01Z	Primary Tumor
96ce4bc0-f846-4a4a-b2a8-925ed5dd423e	TCGA-E2-A15K-01Z-00-DX1.9F424BE2-9BFE-4DFF-8CC9-10D2DADBBEA7.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E2-A15K	TCGA-E2-A15K-01Z	Primary Tumor
edaed3cc-ec4f-4792-aab7-27078b0f30a3	TCGA-S3-AA10-01Z-00-DX1.C0468882-0DD8-4FC5-8C2F-E18BE8000F69.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-S3-AA10	TCGA-S3-AA10-01Z	Primary Tumor
a74100ae-ace3-40e1-9aa4-69c6c848e41c	TCGA-A2-A0EQ-01Z-00-DX1.5FCD8890-4594-4BE2-93B1-B8F698BFD2A0.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A0EQ	TCGA-A2-A0EQ-01Z	Primary Tumor
398ebddd-03f7-4ea8-8bc2-00b1252bb6e0	TCGA-D8-A140-01Z-00-DX1.5B9382C0-332C-4FBF-82CD-B9453D02B815.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A140	TCGA-D8-A140-01Z	Primary Tumor
870057a9-663c-432a-8c07-4af77e6ca31c	TCGA-AO-A1KT-01Z-00-DX1.47878910-4359-4795-B0BB-FAC147C8D932.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-AO-A1KT	TCGA-AO-A1KT-01Z	Primary Tumor
8cd54282-7f08-4459-9dd0-af19130bab64	TCGA-BH-A0BO-01Z-00-DX1.1A704471-FEB3-40F9-9838-3E347A18285F.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0BO	TCGA-BH-A0BO-01Z	Primary Tumor
69a45353-526f-441f-aebd-3810a0ca8b24	TCGA-BH-A1F0-01Z-00-DX1.E1557A67-230A-4337-AEC8-158258A917FF.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A1F0	TCGA-BH-A1F0-01Z	Primary Tumor
9ffb069b-aa27-42cc-a3ca-fd7740b267ed	TCGA-E9-A1R7-01Z-00-DX1.af9ff432-440e-44ac-bc33-298f5db9a706.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-E9-A1R7	TCGA-E9-A1R7-01Z	Primary Tumor
acc74a64-a77a-47fc-b771-57856b239874	TCGA-Z7-A8R5-01Z-00-DX1.3BDB407F-514C-4131-B058-FA1E69154276.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-Z7-A8R5	TCGA-Z7-A8R5-01Z	Primary Tumor
dcbcf0ea-f460-441c-8f25-e61216a234a9	TCGA-EW-A1P3-01Z-00-DX1.EF69B964-57D6-4F8E-A183-A3022AF6E835.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-EW-A1P3	TCGA-EW-A1P3-01Z	Primary Tumor
b7742447-a8c9-4772-894d-30bed44d8b98	TCGA-OL-A5RV-01Z-00-DX1.920AC243-1DAC-4854-BEB6-1CBCC950F26B.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-OL-A5RV	TCGA-OL-A5RV-01Z	Primary Tumor
4f8c0f93-5eac-40bc-bbc2-78cba1cf3e7e	TCGA-BH-A0HK-01Z-00-DX1.019036F5-647A-4EC4-8479-F2C100291AEF.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0HK	TCGA-BH-A0HK-01Z	Primary Tumor
154235da-b628-4d36-965d-a82354f5025e	TCGA-A8-A06Z-01Z-00-DX1.2BC8B71D-E01B-4CC1-B5E7-09BB54A5E1F8.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A06Z	TCGA-A8-A06Z-01Z	Primary Tumor
041d454d-4bae-4e12-8f32-46220670ef16	TCGA-A2-A1G0-01Z-00-DX1.9ECB0B8A-EF4E-45A9-82AC-EF36375DEF65.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A2-A1G0	TCGA-A2-A1G0-01Z	Primary Tumor
5728ade8-c43c-49f6-b887-d1bef00ec96d	TCGA-D8-A140-01Z-00-DX2.0C0A62BB-1FB8-47D8-8FAF-112D221F18BE.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A140	TCGA-D8-A140-01Z	Primary Tumor
52767301-1f67-4c80-88de-a77f3a5ae1c1	TCGA-B6-A1KN-01Z-00-DX1.E769FD65-E5CE-4CA4-8BBE-6FC54A2ED870.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-B6-A1KN	TCGA-B6-A1KN-01Z	Primary Tumor
8f6f7af5-28d7-42d0-8540-5eeb8d711701	TCGA-BH-A0H7-01Z-00-DX1.21502FEA-DB37-4630-BA42-778DDF3A6D17.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A0H7	TCGA-BH-A0H7-01Z	Primary Tumor
fa9f58bd-5fb3-493e-8b78-cadde2a09e45	TCGA-D8-A27T-01Z-00-DX2.7CCFE3AA-955B-4D77-9EDB-7B36D5A01168.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-D8-A27T	TCGA-D8-A27T-01Z	Primary Tumor
73662afd-f0c0-4a23-bb18-a72f6ab93c70	TCGA-BH-A18U-01Z-00-DX1.63940315-59BC-462B-87A8-2BBB33C9503E.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-BH-A18U	TCGA-BH-A18U-01Z	Primary Tumor
51b5f240-8fa6-4f7b-9e5b-3370d30ca7b8	TCGA-A8-A08S-01Z-00-DX1.C0E044C2-FC3F-4E3D-A779-A725FF375F21.svs	Biospecimen	Slide Image	TCGA-BRCA	TCGA-A8-A08S	TCGA-A8-A08S-01Z	Primary Tumor
